"Collar","Sample ID","Geol_From","Geol_To","Thickness","Chk","Comments","Lab","Dispatch_ID","Lab_Certificate","Dispatch_Date","Drill_Sample_Type","Sample_Mass","Sampler","Samp_Date","AuCheck_ppm_Au-AA23","AuCheck_ppm_Au-AA24","AuCheck_ppm_Au-GRA22","RecvdWt_kg_WEI-21","Wgt_KG_WGHT"
"JES-24-80","333669","79.3","80.825","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","5.215","Renee.Navarro","14/04/2024","","","","5.22",""
"JES-24-80","333670","80.825","82.35","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","3.75","Renee.Navarro","14/04/2024","","","","3.75",""
"JES-24-80","333671","82.35","83.875","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","5.775","Renee.Navarro","14/04/2024","","","","5.77",""
"JES-24-80","333672","83.875","85.4","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.5","Renee.Navarro","14/04/2024","","","","8.5",""
"JES-24-80","333673","85.4","86.925","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.66","Renee.Navarro","14/04/2024","","","","7.65",""
"JES-24-80","333675","86.925","88.45","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.855","Renee.Navarro","14/04/2024","","","","8.859999999999999",""
"JES-24-80","333676","88.45","89.975","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.325","Renee.Navarro","14/04/2024","","","","8.33",""
"JES-24-80","333677","89.975","91.5","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.8","Renee.Navarro","14/04/2024","","","","6.8",""
"JES-24-80","333678","91.5","93.025","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.155","Renee.Navarro","14/04/2024","","","","6.16",""
"JES-24-80","333679","93.025","94.55","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.855","Renee.Navarro","14/04/2024","","","","8.85",""
"JES-24-80","333680","94.55","96.075","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.08","Renee.Navarro","14/04/2024","","","","8.07",""
"JES-24-80","333681","96.075","97.6","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.83","Renee.Navarro","14/04/2024","","","","8.83",""
"JES-24-80","333682","97.6","99.125","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.515","Renee.Navarro","14/04/2024","","","","6.51",""
"JES-24-80","333683","99.125","100.65","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.185","Renee.Navarro","14/04/2024","","","","7.86",""
"JES-24-80","333684","100.65","102.175","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.91","Renee.Navarro","14/04/2024","","","","6.9",""
"JES-24-80","333685","102.175","103.7","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.32","Renee.Navarro","14/04/2024","","","","8.31",""
"JES-24-80","333686","103.7","105.225","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.98","Renee.Navarro","14/04/2024","","","","6.97",""
"JES-24-80","333687","105.225","106.75","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.935","Renee.Navarro","14/04/2024","","","","8.93",""
"JES-24-80","333688","106.75","108.275","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","3.65","Renee.Navarro","15/04/2024","","","","3.62",""
"JES-24-80","333689","108.275","109.8","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","10.795","Renee.Navarro","15/04/2024","","","","10.78",""
"JES-24-80","333691","109.8","111.325","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.945","Renee.Navarro","15/04/2024","","","","7.93",""
"JES-24-80","333692","111.325","112.85","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.575","Renee.Navarro","15/04/2024","","","","8.56",""
"JES-24-80","333693","112.85","114.375","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.97","Renee.Navarro","15/04/2024","","","","6.97",""
"JES-24-80","333694","114.375","115.9","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.79","Renee.Navarro","15/04/2024","","","","7.79",""
"JES-24-80","333695","115.9","117.425","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.3","Renee.Navarro","15/04/2024","","","","8.31",""
"JES-24-80","333696","117.425","118.95","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.445","Renee.Navarro","15/04/2024","","","","8.449999999999999",""
"JES-24-80","333697","118.95","120.475","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","5.41","Renee.Navarro","15/04/2024","","","","5.41",""
"JES-24-80","333698","120.475","122","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.725","Renee.Navarro","15/04/2024","","","","6.73",""
"JES-24-80","333699","122","123.525","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","10.915","Renee.Navarro","15/04/2024","","","","10.93",""
"JES-24-80","333701","123.525","125.05","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","9.76","Renee.Navarro","15/04/2024","","","","9.76",""
"JES-24-80","333702","125.05","126.575","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.625","Renee.Navarro","15/04/2024","","","","7.63",""
"JES-24-80","333703","126.575","128.1","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.635","Renee.Navarro","15/04/2024","","","","7.64",""
"JES-24-80","333704","128.1","129.625","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.685","Renee.Navarro","15/04/2024","","","","6.69",""
"JES-24-80","333705","129.625","131.15","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.38","Renee.Navarro","15/04/2024","","","","8.380000000000001",""
"JES-24-80","333706","131.15","132.675","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","3.73","Renee.Navarro","15/04/2024","","","","3.73",""
"JES-24-80","333707","132.675","134.2","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","10.68","Renee.Navarro","15/04/2024","","","","10.69",""
"JES-24-80","333708","134.2","135.725","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.34","Renee.Navarro","15/04/2024","","","","8.34",""
"JES-24-80","333709","135.725","137.25","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","7.35","Renee.Navarro","15/04/2024","","","","7.35",""
"JES-24-80","333710","137.25","138.775","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","6.445","Renee.Navarro","15/04/2024","","","","6.45",""
"JES-24-80","333711","138.775","140.3","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","10.5","Renee.Navarro","15/04/2024","","","","10.5",""
"JES-24-80","333712","140.3","141.825","1.52","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","10.14","Renee.Navarro","15/04/2024","","","","10.13",""
"JES-24-80","333713","141.825","143.35","1.53","1","","ALS","PIL-054","HE24101476 - Finalized","17/04/2024","Chips_QuarterSplit","8.545","Renee.Navarro","15/04/2024","","","","8.550000000000001",""
"JES-24-81","333717","0","1.525","1.53","1","","ALS","PIL-055","","02/05/2024","Chips_QuarterSplit","4.155","Renee.Navarro","20/04/2024","","","","4.15",""
"JES-24-81","333718","1.525","3.05","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","5.92","Renee.Navarro","20/04/2024","","","","6.12",""
"JES-24-81","333719","3.05","4.575","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","10","Renee.Navarro","20/04/2024","","","","10.01",""
"JES-24-81","333720","4.575","6.1","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.58","Renee.Navarro","20/04/2024","","","","9.57",""
"JES-24-81","333721","6.1","7.625","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","10.625","Renee.Navarro","20/04/2024","","","","10.61",""
"JES-24-81","333722","7.625","9.15","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.775","Renee.Navarro","20/04/2024","","","","9.75",""
"JES-24-81","333723","9.15","10.675","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.425","Renee.Navarro","20/04/2024","","","","9.41",""
"JES-24-81","333724","10.675","12.2","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","12.77","Renee.Navarro","20/04/2024","","","","12.75",""
"JES-24-81","333725","12.2","13.725","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","11.175","Renee.Navarro","20/04/2024","","","","11.16",""
"JES-24-81","333726","13.725","15.25","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","11.18","Renee.Navarro","20/04/2024","","","","11.17",""
"JES-24-81","333727","15.25","16.775","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","4.785","Renee.Navarro","20/04/2024","","","","4.78",""
"JES-24-81","333728","16.775","18.3","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","11.915","Renee.Navarro","20/04/2024","","","","11.92",""
"JES-24-81","333729","18.3","19.825","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.86","Renee.Navarro","20/04/2024","","","","8.869999999999999",""
"JES-24-81","333731","19.825","21.35","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.765","Renee.Navarro","20/04/2024","","","","9.779999999999999",""
"JES-24-81","333732","21.35","22.875","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","11.25","Renee.Navarro","20/04/2024","","","","11.25",""
"JES-24-81","333733","22.875","24.4","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.385","Renee.Navarro","20/04/2024","","","","8.390000000000001",""
"JES-24-81","333734","24.4","25.925","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","7.335","Renee.Navarro","20/04/2024","","","","7.34",""
"JES-24-81","333735","25.925","27.45","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.135","Renee.Navarro","20/04/2024","","","","8.140000000000001",""
"JES-24-81","333736","27.45","28.975","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","7.205","Renee.Navarro","20/04/2024","","","","7.19",""
"JES-24-81","333737","28.975","30.5","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.305","Renee.Navarro","20/04/2024","","","","8.31",""
"JES-24-81","333738","30.5","32.025","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.645","Renee.Navarro","20/04/2024","","","","9.65",""
"JES-24-81","333739","32.025","33.55","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.64","Renee.Navarro","20/04/2024","","","","8.66",""
"JES-24-81","333740","33.55","35.075","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","5.205","Renee.Navarro","20/04/2024","","","","5.2",""
"JES-24-81","333741","35.075","36.6","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.43","Renee.Navarro","20/04/2024","","","","9.43",""
"JES-24-81","333742","36.6","38.125","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.6","Renee.Navarro","20/04/2024","","","","9.59",""
"JES-24-81","333744","38.125","39.65","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","10.065","Renee.Navarro","20/04/2024","","","","10.07",""
"JES-24-81","333745","39.65","41.175","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","9.435","Renee.Navarro","20/04/2024","","","","9.449999999999999",""
"JES-24-81","333746","41.175","42.7","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","8.52","Renee.Navarro","20/04/2024","","","","8.52",""
"JES-24-81","333747","42.7","44.225","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","7.35","Renee.Navarro","20/04/2024","","","","7.34",""
"JES-24-81","333748","44.225","45.75","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_QuarterSplit","10.235","Renee.Navarro","20/04/2024","","","","10.24",""
"JES-24-81","333749","45.75","47.275","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","11.14","Renee.Navarro","20/04/2024","","","","11.14",""
"JES-24-81","333750","47.275","48.8","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.26","Renee.Navarro","20/04/2024","","","","9.26",""
"JES-24-81","333751","48.8","50.325","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","6.535","Renee.Navarro","20/04/2024","","","","6.54",""
"JES-24-81","333752","50.325","51.85","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","11.7","Renee.Navarro","20/04/2024","","","","11.7",""
"JES-24-81","333753","51.85","53.375","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.68","Renee.Navarro","20/04/2024","","","","9.68",""
"JES-24-81","333754","53.375","54.9","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","8.865","Renee.Navarro","20/04/2024","","","","8.880000000000001",""
"JES-24-81","333755","54.9","56.425","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.65","Renee.Navarro","20/04/2024","","","","9.59",""
"JES-24-81","333756","56.425","57.95","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","10.145","Renee.Navarro","20/04/2024","","","","10.15",""
"JES-24-81","333757","57.95","59.475","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.955","Renee.Navarro","20/04/2024","","","","9.960000000000001",""
"JES-24-81","333758","59.475","61","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.295","Renee.Navarro","20/04/2024","","","","9.289999999999999",""
"JES-24-81","333759","61","62.525","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","7.605","Renee.Navarro","20/04/2024","","","","7.6",""
"JES-24-81","333761","62.525","64.05","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.585","Renee.Navarro","20/04/2024","","","","9.59",""
"JES-24-81","333762","64.05","65.575","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","10.01","Renee.Navarro","20/04/2024","","","","10.03",""
"JES-24-81","333763","65.575","67.1","1.52","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","11.395","Renee.Navarro","20/04/2024","","","","9.380000000000001",""
"JES-24-81","333764","67.1","68.625","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","11.41","Renee.Navarro","20/04/2024","","","","11.39",""
"JES-24-81","333765","68.625","70.15","1.53","1","","ALS","PIL-055","HE24116548 - Finalized","02/05/2024","Chips_HalfSplit","9.28","Renee.Navarro","20/04/2024","","","","9.279999999999999",""
"JES-24-82","333768","0","1.525","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","4.44","Renee.Navarro","21/04/2024","","","","4.44",""
"JES-24-82","333769","1.525","3.05","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","8.975","Renee.Navarro","21/04/2024","","","","9.01",""
"JES-24-82","333770","3.05","4.575","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","7.92","Renee.Navarro","21/04/2024","","","","7.93",""
"JES-24-82","333771","4.575","6.1","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","9.625","Renee.Navarro","21/04/2024","","","","9.630000000000001",""
"JES-24-82","333772","6.1","7.625","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","9.075","Renee.Navarro","21/04/2024","","","","9.07",""
"JES-24-82","333773","7.625","9.15","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","9.66","Renee.Navarro","21/04/2024","","","","9.66",""
"JES-24-82","333774","9.15","10.675","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","6.055","Renee.Navarro","21/04/2024","","","","6.06",""
"JES-24-82","333775","10.675","12.2","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","3.565","Renee.Navarro","21/04/2024","","","","3.57",""
"JES-24-82","333776","12.2","13.725","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","8.79","Renee.Navarro","21/04/2024","","","","8.789999999999999",""
"JES-24-82","333777","13.725","15.25","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","8.99","Renee.Navarro","21/04/2024","","","","9.01",""
"JES-24-82","333778","15.25","16.775","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","6.92","Renee.Navarro","21/04/2024","","","","6.94",""
"JES-24-82","333779","16.775","18.3","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","10.905","Renee.Navarro","21/04/2024","","","","10.93",""
"JES-24-82","333781","18.3","19.825","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","8.115","Renee.Navarro","21/04/2024","","","","8.119999999999999",""
"JES-24-82","333782","19.825","21.35","1.53","1","","ALS","PIL-056","HE24116550 - Finalized","21/04/2024","Chips_QuarterSplit","8.79","Renee.Navarro","21/04/2024","","","","8.800000000000001",""
